id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"1008751838714384384","Mon Jun 18 16:42:34 +0000 2018","I added a video to a @YouTube playlist https://t.co/DbphlYxC2a Light Utopia - Niklas Johansson [ EPIDEMIC SOUND MUSIC LIBRARY ]","jasonn772","en",
"1008751841885261824","Mon Jun 18 16:42:35 +0000 2018","And so I still hold gender interdependance, I don't believe that designs for a reformed gender utopia are instantiate","corinthain","en",
"1008751852496805888","Mon Jun 18 16:42:37 +0000 2018","@alessabocchi 5/\nPS \nThe above describes the Western left/right paradigm, that has become pointless in the consumer… https://t.co/EqMkcmMTps","ElstonFrost","en",
"1008751917810536448","Mon Jun 18 16:42:53 +0000 2018","@marshallfirts @rayleon1515 De verdad tiene una venda gigante en tus ojos, no quieres ver la realidad de nada, vive… https://t.co/5XitXl53n4","JoseRod78025982","es",
"1008751961829773315","Mon Jun 18 16:43:04 +0000 2018","@Avi_Kaplan It's sad how a made up concept ""money"" has greatly reduced the quality of life for so many. Just think… https://t.co/UmJIQ2YEUF","dragonchica86","en",
"1008752024152887296","Mon Jun 18 16:43:18 +0000 2018","""Kapitalismus grundsätzlich zu verteufeln, ist sinnlos. Er ist da und die Frage ist, wie wir ihn gestalten.""… https://t.co/fIrDI1SzOf","Buchkolumne","en",
"1008752055907966977","Mon Jun 18 16:43:26 +0000 2018","RT @Pressenza_it: #Iuventa, la nave che ha salvato migliaia di vite. Un docufilm sulla speranza e l’#Utopia https://t.co/yt8PJrd8V7 #Jugend…","utopianluv","en",
"1008752056222605314","Mon Jun 18 16:43:26 +0000 2018","Dieser einfache Satz hilft, schlechte #Angewohnheiten loszuwerden https://t.co/cdTSiTfvZq","masterholgi","de",
"1008752069736624134","Mon Jun 18 16:43:29 +0000 2018","RT @Evan_Yorke: The Gate Bjork's mask by gucci 🤩#bjork #Utopia #Gucci https://t.co/XYzDQO7uF5","utopianluv","en",
"1008752076564975617","Mon Jun 18 16:43:31 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","veshengo","en-gb",
"1008752079530348545","Mon Jun 18 16:43:32 +0000 2018","RT @BelovedSpear: Where, in microcosm, does the just society now exist? Where is that seed, humble and still and waiting for water and good…","utopianluv","en",
"1008752107787378688","Mon Jun 18 16:43:38 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","Rob935","en",
"1008752131086614529","Mon Jun 18 16:43:44 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","gunnarhafdal","en",
"1008752144802091011","Mon Jun 18 16:43:47 +0000 2018","RT @MarylynPeterman: https://t.co/xM1alode5t  Life can only tear you apart if you let it and Jessica was determined  to not let her past de…","danielkemp6","en",
"1008752155648458752","Mon Jun 18 16:43:50 +0000 2018","@luresendes Utopia!!!","FilSarmento","pt",
"1008752160664743936","Mon Jun 18 16:43:51 +0000 2018","RT @GrandWaveEnt: BIG NEWS! @chrislockefun's podcast @UtopiaToMe will launch on @AnticaLTD tomorrow (June 19)! Be sure to check out new epi…","CSterlingTweets","en",
"1008752324532027393","Mon Jun 18 16:44:30 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","kjfriend2","en",
"1008752330966069248","Mon Jun 18 16:44:32 +0000 2018","People , we may be screwed in the world.  Look at the changes in the past few years. Gender change,  PC ,  Hate sha… https://t.co/vTkBelJTgJ","Rap2006699","en-gb",
"1008752332723503104","Mon Jun 18 16:44:32 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","kellanstlouis","en",
"1008752341229555712","Mon Jun 18 16:44:34 +0000 2018","You are the cause of my euphoria. When I'm with you I'm in utopia.\n\nI love you. 💛 https://t.co/o1i1Sj2Yai","hvnlytae","en",
"1008752374490550273","Mon Jun 18 16:44:42 +0000 2018","RT @GianDoh: Trump’s America is like the bizarro Wakanda: it looks like utopia to brown people until they enter and find themselves in a th…","WolfGangOfFour","en",
"1008752456531173376","Mon Jun 18 16:45:02 +0000 2018","RT @Paolo_Bargiggia: Segnali che intorno al club ci sono manovre...Solo che é pura utopia pensare che le bestie tifose di qualsiasi squadra…","bianco_nera_","it",
"1008752511849820161","Mon Jun 18 16:45:15 +0000 2018","We just analyzed 12 Inch Steel Knife Sharpen..., link: https://t.co/j49LGhVEMJ","FakespotReviews","en",
"1008752514509000705","Mon Jun 18 16:45:15 +0000 2018","@shamboneef @realDonaldTrump How does it feel to live in your white utopia?  I bet you’re still able to leave the B… https://t.co/IscAHVYcp2","lossolidos","en",
"1008752605256867840","Mon Jun 18 16:45:37 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","barbara_jupp","en",
"1008752729102127105","Mon Jun 18 16:46:06 +0000 2018","@UtopiaNL @ikbenonline @fariaans @Talpa_TV @SBS6 En wij maar betalen @UtopiaNL, praten jullie ook zo als iedereen h… https://t.co/8cSc3KtVRD","DannyHulst1989","nl",
"1008752677021339648","Mon Jun 18 16:45:54 +0000 2018","Sadly undeniable. https://t.co/ObnlfboMqV","gadgetsense","en",
"1008752686760644609","Mon Jun 18 16:45:56 +0000 2018","3 movies to watch -\n1984\nANIMAL FARM\nFAHRENHEIT  451 https://t.co/T0uuxv0cjL","Wild_Shijei","en",
"1008752689063350274","Mon Jun 18 16:45:57 +0000 2018","RT @NilkadNaquada: Everyone needs to respond to ""This dystopia is EERILY PLAUSIBLE"" with ""we live in a society"" like how they respond to at…","justn0p0int","en",
"1008752794856239105","Mon Jun 18 16:46:22 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","cmehta85","en",
"1008752863063883777","Mon Jun 18 16:46:38 +0000 2018","We live just in the beginning of very hard times. Situation could be solved. But not in peaceful way. It's too late… https://t.co/d1X1TB4ZFP","MFKtoday","en",
"1008764698777571329","Mon Jun 18 17:33:40 +0000 2018","@GrrrGraphics Trump's politics remain unchanged while, as all Trekkies know, the world of Star Trek was a post-capitalist utopia....","CuckConvent","en",
"1008764804780253184","Mon Jun 18 17:34:06 +0000 2018","RT @DantzFestival: ""If this music is a vision of the future, it's surely a dystopia""\nhttps://t.co/KpfiD1t0qR\n#Dantz #DantzFestival https://…","Xpressionk","es",
"1008764860514041856","Mon Jun 18 17:34:19 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","FelixMarques","es",
"1008764867874967552","Mon Jun 18 17:34:21 +0000 2018","Subset covering Weki Meki @ KPOP EUPHORIA: UTOPIA\n\n1st Place🏆🙏💕hard work &amp; team work pays off! @WekiMeki \n\nhttps://t.co/Mql4YJShvH","itsjustelle_","en",
"1008764891178721280","Mon Jun 18 17:34:26 +0000 2018","RT @TherapyDad_: the year is 2035. EVERY man has been Queer Eye’d. patterned button ups are required by law. it is a utopia.","Lydiabrennan_99","en-gb",
"1008764921197285376","Mon Jun 18 17:34:33 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","jwomack","en",
"1008764953128505344","Mon Jun 18 17:34:41 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","antifamrrogers","en",
"1008764953795465216","Mon Jun 18 17:34:41 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","RobertOryx754","en",
"1008764972061429760","Mon Jun 18 17:34:45 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","dbarajassolano","en",
"1008765000326971392","Mon Jun 18 17:34:52 +0000 2018","@Collabor8tor In a world of true love there would be neither injustice nor evil.. ..but that's an utopia on planet earth..","BarbSwitzerland","de",
"1008765018161102850","Mon Jun 18 17:34:56 +0000 2018","RT @mcsole: in the future...\nthe people who own everything\nown everything\nthey troll you on social media so not only do they own half the w…","alex_wanderlust","en",
"1008765075929354241","Mon Jun 18 17:35:10 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","Sphyrex","en",
"1008765124298133514","Mon Jun 18 17:35:22 +0000 2018","Canada should train super soldiers like in Captain America and send them to infiltrate and dismantle the US from wi… https://t.co/DrD8J3Ps86","satan163","en",
"1008765326371295233","Mon Jun 18 17:36:10 +0000 2018","RT @UtopiaNL: Zet je televisie maar vast op @SBS6, want om 19:30 uur start er weer een toffe aflevering van Utopia! Met wie kijk jij vanavo…","Lucindameijer","nl",
"1008765352581398537","Mon Jun 18 17:36:16 +0000 2018","Suuuuuper irritant dat #lucky13 voor #utopia terwijl het ook al ver over half 8 is! Ben in staat om weg te zappen... https://t.co/B5E7njA3Ki","KellyPaternot","en",
"1008765483594625024","Mon Jun 18 17:36:47 +0000 2018","@battleofever These people need to go make a Utopia somewhere else far away from us and they can do whatever the he… https://t.co/VQn1tMD6Jz","barbiesewandsew","en",
"1008765504734007296","Mon Jun 18 17:36:52 +0000 2018","RT @jerome_corsi: ""Terrified"" San Francisco Tourists Shocked By Aggressive Vagrants, Discarded Needles, Dead Bodies https://t.co/0tZ4rD6YY8…","rocusa","en",
"1008765540419108867","Mon Jun 18 17:37:01 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","imonirban","en",
"1008765782707359744","Mon Jun 18 17:37:59 +0000 2018","#aisum\n#utopia montecapponevini gianluca.utopia… https://t.co/ST3EygTwbu","AisMontefeltro","it","[13.24532747,43.52443719]"
"1008766323071934464","Mon Jun 18 17:40:08 +0000 2018","RT @TherapyDad_: the year is 2035. EVERY man has been Queer Eye’d. patterned button ups are required by law. it is a utopia.","Sarcasm_Center","en",
"1008766387576299520","Mon Jun 18 17:40:23 +0000 2018","RT @barbiesewandsew: @battleofever These people need to go make a Utopia somewhere else far away from us and they can do whatever the hell…","battleofever","en",
"1008766448112689154","Mon Jun 18 17:40:37 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","Tallnblue88","en",
"1008766471000870912","Mon Jun 18 17:40:43 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","shut_it_heather","en",
"1008766591344037888","Mon Jun 18 17:41:12 +0000 2018","RT @wyattmihn: Continuing on this post. the movie of starship troopers was made out to be a satire of fascism but the reality is they had c…","Historian_1776","en",
"1008766610759303168","Mon Jun 18 17:41:16 +0000 2018","@jordanbpeterson The neoMarxist dystopia is all about destroying the professions by replacing merit with identity -… https://t.co/HvRb408iHs","LeoBiblitz","en",
"1008766636042719233","Mon Jun 18 17:41:22 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","mentalyoga","en",
"1008766665994194949","Mon Jun 18 17:41:29 +0000 2018","RT @TherapyDad_: the year is 2035. EVERY man has been Queer Eye’d. patterned button ups are required by law. it is a utopia.","simplytrashy","en-gb",
"1008766667411816449","Mon Jun 18 17:41:30 +0000 2018","Oltre le #frontiere: tra barriere e #ponti con #Magris \nBarriere e ponti animano il dibattito cultural dei nostri g… https://t.co/90dp52YuzD","ItaliaItaly1","it",
"1008766692095414272","Mon Jun 18 17:41:36 +0000 2018","the fact that our only chances at space travel nowadays are a shithead wannabe dictator president and a billionaire… https://t.co/tM4dilVQHS","SomeOddThings","en",
"1008766749276286976","Mon Jun 18 17:41:49 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","Fieryreddragon","en",
"1008766763528572928","Mon Jun 18 17:41:53 +0000 2018","I thought a post-apocalyptic dystopia would have better technology. Where is all of the neon?","AhmedBreezo","en",
"1008766867027234819","Mon Jun 18 17:42:17 +0000 2018","@TheEconomist Increased crime rates. Lower quality of living. More people dependant on the government. Sounds like a utopia.","ShlomoIceberg5","en",
"1008766879777816576","Mon Jun 18 17:42:20 +0000 2018","Fds em pirenópolis renovando as energias nesse lugar lindo e pirando com o set desse cara #Psytrance #utopia https://t.co/fCmMT33Zbp","sakratha","pt",
"1008766922438029312","Mon Jun 18 17:42:30 +0000 2018","@dayatia Gw agak bingung ngunyah twit dokday. Ini nostalgia apa utopia sik sebenarnya? 😜😜","aditnamasaya","en",
"1008766935440461824","Mon Jun 18 17:42:34 +0000 2018","RT @epkaufm: Michael Lind argues that without some return of working-class communalism &amp; power, the elite will transform the West https://t…","David_Goodhart","en",
"1008766941010554880","Mon Jun 18 17:42:35 +0000 2018","@OliverCzulo @N_Heisterhagen @Tagesspiegel @dietzverlag @spdde Ich zitiere mal direkt, weil’s so schön ist:\n\n“The p… https://t.co/j1Xy0tXzDe","MarcusScheller","en",
"1008766985398833152","Mon Jun 18 17:42:45 +0000 2018","Vai rolar Bella Utopia no Festival! E será  uma ótima oportunidade para novas bandas do mercado! Se liguem!\nDia 29… https://t.co/FXPQVSE2Q6","bellautopia","pt",
"1008766991400775680","Mon Jun 18 17:42:47 +0000 2018","i'm covering Weki Meki's Elly💕💕 i dyed my hair red/pink for this😅\n\nplease support us guys!🙏 #Subset #WekiMeki #위키미키… https://t.co/JgiBbWNBXP","itsjustelle_","en",
"1008767020031266816","Mon Jun 18 17:42:54 +0000 2018","📷 fragments-of-a-hologram-dystopia: (source) https://t.co/QMnDprk4ko","Fantastic_six","en",
"1008767026263920641","Mon Jun 18 17:42:55 +0000 2018","My vision of space was a post scarcity utopia where the heroes were scholars who did everything in their power to a… https://t.co/YBw3TEguSS","irokie","en",
"1008767047948386304","Mon Jun 18 17:43:00 +0000 2018","I'm in the Utopia,  with Ustinia.","Albus_Utopia","ko",
"1008767743884218370","Mon Jun 18 17:45:46 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","dionne4210","da",
"1008767774422945793","Mon Jun 18 17:45:54 +0000 2018","RT @chavinga43: #WeLoveIbagué Que buena la marcha carnaval,ya se que es una utopia pensar que vamos ha tener un pais como la cancion de Len…","Robertoangarita","es",
